PROGTYPE	OBJTYPE	OBJDESC	SUBOBJ	SUBOBJDESC	OBJNAME	OBJTEXT	APPLN	FRICETYPE	PACKAGE	SYSNAME	MAINPROG	INCL	LINNO	ERRORMSG	SEVERITY	COMPLEXITY	RULNAME	REFOBJTYP
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1352	Internal table used in for all entries should be sorted	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1352	Internal table used in for all entries should not be Initial	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1407	Duplicates should be removed from internal table used in for all entries	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1407	Internal table used in for all entries should be sorted	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1407	Internal table used in for all entries should not be Initial	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1408		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1436		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1436	Duplicates should be removed from internal table used in for all entries	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1436	Internal table used in for all entries should be sorted	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1436	Internal table used in for all entries should not be Initial	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1473		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1473	Duplicates should be removed from internal table used in for all entries	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1473	Internal table used in for all entries should be sorted	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1473	Internal table used in for all entries should not be Initial	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1493	Duplicates should be removed from internal table used in for all entries	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1493	Internal table used in for all entries should be sorted	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1493	Internal table used in for all entries should not be Initial	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1494		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1586	Internal table used in for all entries should not be Initial	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1586	WHERE CLAUSE and SORT BY FIELDS sequence should be matching	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1591		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1596		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1596	Internal table used in for all entries should not be Initial	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1596	WHERE CLAUSE and SORT BY FIELDS sequence should be matching	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1607	Internal table used in for all entries should not be Initial	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1607	WHERE CLAUSE and SORT BY FIELDS sequence should be matching	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1622	Internal table used in for all entries should not be Initial	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1622	WHERE CLAUSE and SORT BY FIELDS sequence should be matching	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1648	Nesting: LOOP/ENDLOOP Loop Inside LOOP/ENDLOOP	2	1	NESTED LOOP IDENTIFIED	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1664	WHERE CLAUSE and SORT BY FIELDS sequence should be matching	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1710	Duplicates should be removed from internal table used in for all entries	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1710	Internal table used in for all entries should be sorted	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1710	WHERE CLAUSE and SORT BY FIELDS sequence should be matching	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1731		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1731	WHERE CLAUSE and SORT BY FIELDS sequence should be matching	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1736	WHERE CLAUSE and SORT BY FIELDS sequence should be matching	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1747		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1771	WHERE CLAUSE and SORT BY FIELDS sequence should be matching	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1775		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1784	Internal table used in for all entries should not be Initial	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1784	WHERE CLAUSE and SORT BY FIELDS sequence should be matching	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1788	Internal table used in for all entries should not be Initial	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1788	WHERE CLAUSE and SORT BY FIELDS sequence should be matching	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1795	Assign a Long Field	3	1	LARGE DATA OBJECTS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1807	Assign a Long Field	3	1	LARGE DATA OBJECTS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1818	Internal table used in for all entries should not be Initial	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1818	WHERE CLAUSE and SORT BY FIELDS sequence should be matching	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1860	Assign a Long Field	3	1	LARGE DATA OBJECTS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1881	Nesting: LOOP/ENDLOOP Loop Inside LOOP/ENDLOOP	2	1	NESTED LOOP IDENTIFIED	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1888	Assign a Long Field	3	1	LARGE DATA OBJECTS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1964	Assign a Long Field	3	1	LARGE DATA OBJECTS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1970	Assign a Long Field	3	1	LARGE DATA OBJECTS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1976	Assign a Long Field	3	1	LARGE DATA OBJECTS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		1985		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		2018		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		2080		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		2086	Assign a Long Field	3	1	LARGE DATA OBJECTS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		2086	Nesting: LOOP/ENDLOOP Loop Inside LOOP/ENDLOOP	2	1	NESTED LOOP IDENTIFIED	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		2114	Assign a Long Field	3	1	LARGE DATA OBJECTS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		2128	Define USING parameters by VALUE and Define CHANGING including tables by REFERENCE.	4	2	PARAMETER PASSING IN PROCEDURES	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		2149	Assign a Long Field	3	1	LARGE DATA OBJECTS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		2217	Assign a Long Field	3	1	LARGE DATA OBJECTS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		2232		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		2235	Assign a Long Field	3	1	LARGE DATA OBJECTS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		2241	Assign a Long Field	3	1	LARGE DATA OBJECTS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		2252	Define USING parameters by VALUE and Define CHANGING including tables by REFERENCE.	4	2	PARAMETER PASSING IN PROCEDURES	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		2285	Define USING parameters by VALUE and Define CHANGING including tables by REFERENCE.	4	2	PARAMETER PASSING IN PROCEDURES	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		2318	Define USING parameters by VALUE and Define CHANGING including tables by REFERENCE.	4	2	PARAMETER PASSING IN PROCEDURES	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		2427	Assign a Long Field	3	1	LARGE DATA OBJECTS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		2452	Assign a Long Field	3	1	LARGE DATA OBJECTS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		2555	Define USING parameters by VALUE and Define CHANGING including tables by REFERENCE.	4	2	PARAMETER PASSING IN PROCEDURES	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		2602	Assign a Long Field	3	1	LARGE DATA OBJECTS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		2606	Assign a Long Field	3	1	LARGE DATA OBJECTS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		2787	Define USING parameters by VALUE and Define CHANGING including tables by REFERENCE.	4	2	PARAMETER PASSING IN PROCEDURES	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		2999	Assign a Long Field	3	1	LARGE DATA OBJECTS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		3009	Assign a Long Field	3	1	LARGE DATA OBJECTS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		3019	Assign a Long Field	3	1	LARGE DATA OBJECTS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		3112	Assign a Nested Table	3	1	LARGE DATA OBJECTS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		3131	Assign a Nested Table	3	1	LARGE DATA OBJECTS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		3218	Internal table used in for all entries should be sorted	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		3218	Internal table used in for all entries should not be Initial	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		3218	WHERE CLAUSE and SORT BY FIELDS sequence should be matching	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		3244	WHERE CLAUSE and SORT BY FIELDS sequence should be matching	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		3262	WHERE CLAUSE and SORT BY FIELDS sequence should be matching	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		3289	WHERE CLAUSE and SORT BY FIELDS sequence should be matching	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		3319	Assign a Long Field	3	1	LARGE DATA OBJECTS	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		3336	Nesting: LOOP/ENDLOOP Loop Inside LOOP/ENDLOOP	2	1	NESTED LOOP IDENTIFIED	PROG
R3TR	FRM	Forms	PRIP	Print Programs	ZMIM_INV_SUMMARY	Inventory Management Summary Report	Materials management	F	Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_INV_SUMMARY		3363	Assign a Long Field	3	1	LARGE DATA OBJECTS	PROG
